ID,DIET_FORMULA,INTAKE_GR,DATE,COMMENTS,delta_measurement,corrected_intake_gr,DIET,KCAL_G,corrected_intake_kcal,SEX,COHORT,STRAIN,AIM,GROUP,DRUG,SABLE_DAY,SABLE
3729,D12450Ki,3.21,2025-04-07,DAY_6_ACC_SABLE,1,3.21,LFD,3.82,12.2622,F,5,NZO/HlLtJ,EEGAP,Weight cycled,RTIOXA_47,NA,NA
3706,D12450Ki,3.6499999999999986,2025-04-08,DAY_1_ACC_SABLE,1,3.6499999999999986,LFD,3.82,13.942999999999994,F,3,NZO/HlLtJ,EEGAP,Control,Vehicle,NA,NA
3707,D12450Ki,3.129999999999999,2025-04-08,DAY_1_ACC_SABLE,1,3.129999999999999,LFD,3.82,11.956599999999996,F,3,NZO/HlLtJ,EEGAP,Control,Vehicle,NA,NA
3708,D12450Ki,2.8,2025-04-08,NA,1,2.8,LFD,3.82,10.696,F,3,NZO/HlLtJ,EEGAP,Weight cycled,RTIOXA_47,NA,NA
3710,D12450Ki,2.22,2025-04-08,FASTING_OVERNIGHT,1,2.22,LFD,3.82,8.480400000000001,F,3,NZO/HlLtJ,EEGAP,Weight cycled,RTIOXA_47,NA,NA
3711,D12450Ki,3.3000000000000007,2025-04-08,DAY_1_ACC_SABLE,1,3.3000000000000007,LFD,3.82,12.606000000000002,F,3,NZO/HlLtJ,EEGAP,Control,Vehicle,NA,NA
3713,D12450Ki,3.289999999999999,2025-04-08,DAY_1_ACC_SABLE,1,3.289999999999999,LFD,3.82,12.567799999999997,F,3,NZO/HlLtJ,EEGAP,Control,Vehicle,NA,NA
3714,D12450Ki,2.22,2025-04-08,FASTING_OVERNIGHT,1,2.22,LFD,3.82,8.480400000000001,F,3,NZO/HlLtJ,EEGAP,Weight cycled,Vehicle,NA,NA
3720,D12450Ki,2.21,2025-04-08,FASTING_OVERNIGHT,1,2.21,LFD,3.82,8.4422,F,4,NZO/HlLtJ,EEGAP,Weight cycled,Vehicle,NA,NA
3721,D12450Ki,2.2,2025-04-08,FASTING_OVERNIGHT,1,2.2,LFD,3.82,8.404,F,4,NZO/HlLtJ,EEGAP,Weight cycled,RTIOXA_47,NA,NA
3722,D12450Ki,2.24,2025-04-08,NA,1,2.24,LFD,3.82,8.5568,F,4,NZO/HlLtJ,EEGAP,Weight cycled,RTIOXA_47,NA,NA
3727,D12450Ki,2.08,2025-04-08,DAY_1_SABLE,1,2.08,LFD,3.82,7.9456,F,5,NZO/HlLtJ,EEGAP,Weight cycled,Vehicle,SABLE_DAY_12,BW loss
3728,D12450Ki,3.05,2025-04-08,DAY_1_SABLE,1,3.05,LFD,3.82,11.650999999999998,F,5,NZO/HlLtJ,EEGAP,Weight cycled,Vehicle,SABLE_DAY_12,BW loss
3729,D12450Ki,3.18,2025-04-08,DAY_1_SABLE,1,3.18,LFD,3.82,12.1476,F,5,NZO/HlLtJ,EEGAP,Weight cycled,RTIOXA_47,SABLE_DAY_12,BW loss
3706,D12450Ki,1.3600000000000136,2025-04-09,DAY_2_ACC_SABLE,1,1.3600000000000136,LFD,3.82,5.195200000000052,F,3,NZO/HlLtJ,EEGAP,Control,Vehicle,NA,NA
3707,D12450Ki,1.539999999999992,2025-04-09,DAY_2_ACC_SABLE,1,1.539999999999992,LFD,3.82,5.882799999999969,F,3,NZO/HlLtJ,EEGAP,Control,Vehicle,NA,NA
3708,D12450Ki,2.81,2025-04-09,NA,1,2.81,LFD,3.82,10.7342,F,3,NZO/HlLtJ,EEGAP,Weight cycled,RTIOXA_47,NA,NA
3710,D12450Ki,2.46,2025-04-09,GLUCOSE_MEASUREMENT,1,2.46,LFD,3.82,9.3972,F,3,NZO/HlLtJ,EEGAP,Weight cycled,RTIOXA_47,NA,NA
3711,D12450Ki,2.569999999999993,2025-04-09,DAY_2_ACC_SABLE,1,2.569999999999993,LFD,3.82,9.817399999999974,F,3,NZO/HlLtJ,EEGAP,Control,Vehicle,NA,NA
3713,D12450Ki,1.869999999999976,2025-04-09,DAY_2_ACC_SABLE,1,1.869999999999976,LFD,3.82,7.143399999999908,F,3,NZO/HlLtJ,EEGAP,Control,Vehicle,NA,NA
3714,D12450Ki,2.24,2025-04-09,GLUCOSE_MEASUREMENT,1,2.24,LFD,3.82,8.5568,F,3,NZO/HlLtJ,EEGAP,Weight cycled,Vehicle,NA,NA
3716,D12450Ki,5.640000000000001,2025-04-09,NA,2,2.8200000000000003,LFD,3.82,10.7724,F,4,NZO/HlLtJ,EEGAP,Control,RTIOXA_47,NA,NA
3719,D12450Ki,6.100000000000001,2025-04-09,NA,2,3.0500000000000007,LFD,3.82,11.651000000000002,F,4,NZO/HlLtJ,EEGAP,Control,RTIOXA_47,NA,NA
3722,D12450Ki,2.19,2025-04-09,NA,1,2.19,LFD,3.82,8.3658,F,4,NZO/HlLtJ,EEGAP,Weight cycled,RTIOXA_47,NA,NA
3726,D12450Ki,7.25,2025-04-09,NA,2,3.625,LFD,3.82,13.8475,F,5,NZO/HlLtJ,EEGAP,Control,RTIOXA_47,NA,NA
3727,D12450Ki,2.23,2025-04-09,DAY_2_SABLE,1,2.23,LFD,3.82,8.5186,F,5,NZO/HlLtJ,EEGAP,Weight cycled,Vehicle,SABLE_DAY_13,BW loss
3728,D12450Ki,3.25,2025-04-09,DAY_2_SABLE,1,3.25,LFD,3.82,12.415,F,5,NZO/HlLtJ,EEGAP,Weight cycled,Vehicle,SABLE_DAY_13,BW loss
3729,D12450Ki,3.46,2025-04-09,DAY_2_SABLE,1,3.46,LFD,3.82,13.2172,F,5,NZO/HlLtJ,EEGAP,Weight cycled,RTIOXA_47,SABLE_DAY_13,BW loss
3708,D12450Ki,2.86,2025-04-10,NA,1,2.86,LFD,3.82,10.925199999999998,F,3,NZO/HlLtJ,EEGAP,Weight cycled,RTIOXA_47,NA,NA
3710,D12450Ki,2.47,2025-04-10,NA,1,2.47,LFD,3.82,9.4354,F,3,NZO/HlLtJ,EEGAP,Weight cycled,RTIOXA_47,NA,NA
3714,D12450Ki,2.23,2025-04-10,NA,1,2.23,LFD,3.82,8.5186,F,3,NZO/HlLtJ,EEGAP,Weight cycled,Vehicle,NA,NA
3720,D12450Ki,2.3,2025-04-10,NA,1,2.3,LFD,3.82,8.786,F,4,NZO/HlLtJ,EEGAP,Weight cycled,Vehicle,NA,NA
3721,D12450Ki,2.28,2025-04-10,NA,1,2.28,LFD,3.82,8.709599999999998,F,4,NZO/HlLtJ,EEGAP,Weight cycled,RTIOXA_47,NA,NA
3722,D12450Ki,2.24,2025-04-10,NA,1,2.24,LFD,3.82,8.5568,F,4,NZO/HlLtJ,EEGAP,Weight cycled,RTIOXA_47,NA,NA
3727,D12450Ki,2.24,2025-04-10,DAY_3_SABLE,1,2.24,LFD,3.82,8.5568,F,5,NZO/HlLtJ,EEGAP,Weight cycled,Vehicle,SABLE_DAY_14,BW loss
3728,D12450Ki,3.24,2025-04-10,DAY_3_SABLE,1,3.24,LFD,3.82,12.3768,F,5,NZO/HlLtJ,EEGAP,Weight cycled,Vehicle,SABLE_DAY_14,BW loss
3729,D12450Ki,3.42,2025-04-10,DAY_3_SABLE,1,3.42,LFD,3.82,13.0644,F,5,NZO/HlLtJ,EEGAP,Weight cycled,RTIOXA_47,SABLE_DAY_14,BW loss
3706,D12450Ki,4.680000000000007,2025-04-11,DAY_3_ACC_SABLE,2,2.3400000000000034,LFD,3.82,8.938800000000013,F,3,NZO/HlLtJ,EEGAP,Control,Vehicle,NA,NA
3707,D12450Ki,4,2025-04-11,DAY_3_ACC_SABLE,2,2,LFD,3.82,7.64,F,3,NZO/HlLtJ,EEGAP,Control,Vehicle,NA,NA
3708,D12450Ki,2.8,2025-04-11,NA,1,2.8,LFD,3.82,10.696,F,3,NZO/HlLtJ,EEGAP,Weight cycled,RTIOXA_47,NA,NA
3710,D12450Ki,2.39,2025-04-11,NA,1,2.39,LFD,3.82,9.1298,F,3,NZO/HlLtJ,EEGAP,Weight cycled,RTIOXA_47,NA,NA
3711,D12450Ki,3.920000000000016,2025-04-11,DAY_3_ACC_SABLE,2,1.960000000000008,LFD,3.82,7.48720000000003,F,3,NZO/HlLtJ,EEGAP,Control,Vehicle,NA,NA
3713,D12450Ki,5.010000000000019,2025-04-11,DAY_3_ACC_SABLE,2,2.5050000000000097,LFD,3.82,9.569100000000036,F,3,NZO/HlLtJ,EEGAP,Control,Vehicle,NA,NA
3714,D12450Ki,2.02,2025-04-11,NA,1,2.02,LFD,3.82,7.7164,F,3,NZO/HlLtJ,EEGAP,Weight cycled,Vehicle,NA,NA
3716,D12450Ki,7.879999999999999,2025-04-11,NA,2,3.939999999999999,LFD,3.82,15.050799999999995,F,4,NZO/HlLtJ,EEGAP,Control,RTIOXA_47,NA,NA
3719,D12450Ki,6.279999999999998,2025-04-11,NA,2,3.139999999999999,LFD,3.82,11.994799999999994,F,4,NZO/HlLtJ,EEGAP,Control,RTIOXA_47,NA,NA
3720,D12450Ki,2.05,2025-04-11,NA,1,2.05,LFD,3.82,7.830999999999999,F,4,NZO/HlLtJ,EEGAP,Weight cycled,Vehicle,NA,NA
3721,D12450Ki,2.03,2025-04-11,NA,1,2.03,LFD,3.82,7.754599999999999,F,4,NZO/HlLtJ,EEGAP,Weight cycled,RTIOXA_47,NA,NA
3722,D12450Ki,2.22,2025-04-11,NA,1,2.22,LFD,3.82,8.480400000000001,F,4,NZO/HlLtJ,EEGAP,Weight cycled,RTIOXA_47,NA,NA
3726,D12450Ki,7.989999999999998,2025-04-11,NA,2,3.994999999999999,LFD,3.82,15.260899999999996,F,5,NZO/HlLtJ,EEGAP,Control,RTIOXA_47,NA,NA
3727,D12450Ki,2.19,2025-04-11,DAY_4_SABLE,1,2.19,LFD,3.82,8.3658,F,5,NZO/HlLtJ,EEGAP,Weight cycled,Vehicle,SABLE_DAY_15,BW loss
3728,D12450Ki,3.23,2025-04-11,DAY_4_SABLE,1,3.23,LFD,3.82,12.3386,F,5,NZO/HlLtJ,EEGAP,Weight cycled,Vehicle,SABLE_DAY_15,BW loss
3729,D12450Ki,3.4,2025-04-11,DAY_4_SABLE,1,3.4,LFD,3.82,12.988,F,5,NZO/HlLtJ,EEGAP,Weight cycled,RTIOXA_47,SABLE_DAY_15,BW loss
3708,D12450Ki,2.87,2025-04-12,DAY_1_ACC_SABLE,1,2.87,LFD,3.82,10.9634,F,3,NZO/HlLtJ,EEGAP,Weight cycled,RTIOXA_47,NA,NA
3710,D12450Ki,2.47,2025-04-12,DAY_1_ACC_SABLE,1,2.47,LFD,3.82,9.4354,F,3,NZO/HlLtJ,EEGAP,Weight cycled,RTIOXA_47,NA,NA
3714,D12450Ki,2.05,2025-04-12,DAY_1_ACC_SABLE,1,2.05,LFD,3.82,7.830999999999999,F,3,NZO/HlLtJ,EEGAP,Weight cycled,Vehicle,NA,NA
3720,D12450Ki,2.05,2025-04-12,DAY_1_ACC_SABLE,1,2.05,LFD,3.82,7.830999999999999,F,4,NZO/HlLtJ,EEGAP,Weight cycled,Vehicle,NA,NA
3721,D12450Ki,2.04,2025-04-12,DAY_1_ACC_SABLE,1,2.04,LFD,3.82,7.7928,F,4,NZO/HlLtJ,EEGAP,Weight cycled,RTIOXA_47,NA,NA
3722,D12450Ki,2.24,2025-04-12,DAY_1_ACC_SABLE,1,2.24,LFD,3.82,8.5568,F,4,NZO/HlLtJ,EEGAP,Weight cycled,RTIOXA_47,NA,NA
3727,D12450Ki,2.3,2025-04-12,NA,1,2.3,LFD,3.82,8.786,F,5,NZO/HlLtJ,EEGAP,Weight cycled,Vehicle,NA,NA
3728,D12450Ki,3.2,2025-04-12,NA,1,3.2,LFD,3.82,12.224,F,5,NZO/HlLtJ,EEGAP,Weight cycled,Vehicle,NA,NA
3729,D12450Ki,3.38,2025-04-12,NA,1,3.38,LFD,3.82,12.911599999999998,F,5,NZO/HlLtJ,EEGAP,Weight cycled,RTIOXA_47,NA,NA
3708,D12450Ki,2.79,2025-04-13,DAY_2_ACC_SABLE,1,2.79,LFD,3.82,10.6578,F,3,NZO/HlLtJ,EEGAP,Weight cycled,RTIOXA_47,NA,NA
3710,D12450Ki,2.39,2025-04-13,DAY_2_ACC_SABLE,1,2.39,LFD,3.82,9.1298,F,3,NZO/HlLtJ,EEGAP,Weight cycled,RTIOXA_47,NA,NA
3714,D12450Ki,2.17,2025-04-13,DAY_1_ACC_SABLE,1,2.17,LFD,3.82,8.289399999999999,F,3,NZO/HlLtJ,EEGAP,Weight cycled,Vehicle,NA,NA
3720,D12450Ki,2.23,2025-04-13,DAY_2_ACC_SABLE,1,2.23,LFD,3.82,8.5186,F,4,NZO/HlLtJ,EEGAP,Weight cycled,Vehicle,NA,NA
3721,D12450Ki,2.16,2025-04-13,DAY_2_ACC_SABLE,1,2.16,LFD,3.82,8.2512,F,4,NZO/HlLtJ,EEGAP,Weight cycled,RTIOXA_47,NA,NA
3722,D12450Ki,2.21,2025-04-13,DAY_2_ACC_SABLE,1,2.21,LFD,3.82,8.4422,F,4,NZO/HlLtJ,EEGAP,Weight cycled,RTIOXA_47,NA,NA
3727,D12450Ki,2.27,2025-04-13,NA,1,2.27,LFD,3.82,8.6714,F,5,NZO/HlLtJ,EEGAP,Weight cycled,Vehicle,NA,NA
3728,D12450Ki,3.26,2025-04-13,NA,1,3.26,LFD,3.82,12.4532,F,5,NZO/HlLtJ,EEGAP,Weight cycled,Vehicle,NA,NA
3729,D12450Ki,3.44,2025-04-13,NA,1,3.44,LFD,3.82,13.1408,F,5,NZO/HlLtJ,EEGAP,Weight cycled,RTIOXA_47,NA,NA
3706,D12450Ki,6.560000000000002,2025-04-14,DAY_3_SABLE_INVALID,2,3.280000000000001,LFD,3.82,12.529600000000004,F,3,NZO/HlLtJ,EEGAP,Control,Vehicle,NA,NA
3707,D12450Ki,5.509999999999991,2025-04-14,DAY_3_SABLE,2,2.7549999999999955,LFD,3.82,10.524099999999985,F,3,NZO/HlLtJ,EEGAP,Control,Vehicle,SABLE_DAY_14,BW loss
3708,D12450Ki,2.84,2025-04-14,DAY_3_ACC_SABLE,1,2.84,LFD,3.82,10.8488,F,3,NZO/HlLtJ,EEGAP,Weight cycled,RTIOXA_47,NA,NA
3710,D12450Ki,2.41,2025-04-14,DAY_3_ACC_SABLE,1,2.41,LFD,3.82,9.2062,F,3,NZO/HlLtJ,EEGAP,Weight cycled,RTIOXA_47,NA,NA
3711,D12450Ki,7.180000000000007,2025-04-14,DAY_3_SABLE,2,3.5900000000000034,LFD,3.82,13.713800000000012,F,3,NZO/HlLtJ,EEGAP,Control,Vehicle,SABLE_DAY_14,BW loss
3713,D12450Ki,5.090000000000003,2025-04-14,DAY_6_ACC_SABLE,2,2.5450000000000017,LFD,3.82,9.721900000000009,F,3,NZO/HlLtJ,EEGAP,Control,Vehicle,NA,NA
3714,D12450Ki,2.2,2025-04-14,DAY_2_ACC_SABLE,1,2.2,LFD,3.82,8.404,F,3,NZO/HlLtJ,EEGAP,Weight cycled,Vehicle,NA,NA
3716,D12450Ki,11.63,2025-04-14,NA,3,3.8766666666666665,LFD,3.82,14.808866666666663,F,4,NZO/HlLtJ,EEGAP,Control,RTIOXA_47,NA,NA
3719,D12450Ki,11.15,2025-04-14,NA,3,3.7166666666666663,LFD,3.82,14.197666666666665,F,4,NZO/HlLtJ,EEGAP,Control,RTIOXA_47,NA,NA
3720,D12450Ki,2.21,2025-04-14,DAY_3_ACC_SABLE,1,2.21,LFD,3.82,8.4422,F,4,NZO/HlLtJ,EEGAP,Weight cycled,Vehicle,NA,NA
3721,D12450Ki,2.2,2025-04-14,DAY_3_ACC_SABLE,1,2.2,LFD,3.82,8.404,F,4,NZO/HlLtJ,EEGAP,Weight cycled,RTIOXA_47,NA,NA
3722,D12450Ki,2.22,2025-04-14,DAY_3_ACC_SABLE,1,2.22,LFD,3.82,8.480400000000001,F,4,NZO/HlLtJ,EEGAP,Weight cycled,RTIOXA_47,NA,NA
3726,D12450Ki,13.62,2025-04-14,NA,3,4.54,LFD,3.82,17.3428,F,5,NZO/HlLtJ,EEGAP,Control,RTIOXA_47,NA,NA
3727,D12450Ki,2.23,2025-04-14,NA,1,2.23,LFD,3.82,8.5186,F,5,NZO/HlLtJ,EEGAP,Weight cycled,Vehicle,NA,NA
3728,D12450Ki,3.17,2025-04-14,NA,1,3.17,LFD,3.82,12.1094,F,5,NZO/HlLtJ,EEGAP,Weight cycled,Vehicle,NA,NA
3729,D12450Ki,3.4,2025-04-14,NA,1,3.4,LFD,3.82,12.988,F,5,NZO/HlLtJ,EEGAP,Weight cycled,RTIOXA_47,NA,NA
3707,D12450Ki,2.4299999999999784,2025-04-15,DAY_4_SABLE,1,2.4299999999999784,LFD,3.82,9.282599999999915,F,3,NZO/HlLtJ,EEGAP,Control,Vehicle,SABLE_DAY_15,BW loss
3708,D12450Ki,2.81,2025-04-15,DAY_1_SABLE_INVALID,1,2.81,LFD,3.82,10.7342,F,3,NZO/HlLtJ,EEGAP,Weight cycled,RTIOXA_47,NA,NA
3710,D12450Ki,2.38,2025-04-15,DAY_4_ACC_SABLE,1,2.38,LFD,3.82,9.0916,F,3,NZO/HlLtJ,EEGAP,Weight cycled,RTIOXA_47,NA,NA
3711,D12450Ki,2.6100000000000136,2025-04-15,DAY_4_SABLE,1,2.6100000000000136,LFD,3.82,9.970200000000052,F,3,NZO/HlLtJ,EEGAP,Control,Vehicle,SABLE_DAY_15,BW loss
3713,D12450Ki,2.670000000000016,2025-04-15,DAY_7_ACC_SABLE,1,2.670000000000016,LFD,3.82,10.19940000000006,F,3,NZO/HlLtJ,EEGAP,Control,Vehicle,NA,NA
3714,D12450Ki,2.17,2025-04-15,DAY_3_ACC_SABLE,1,2.17,LFD,3.82,8.289399999999999,F,3,NZO/HlLtJ,EEGAP,Weight cycled,Vehicle,NA,NA
3720,D12450Ki,2.18,2025-04-15,DAY_4_ACC_SABLE,1,2.18,LFD,3.82,8.3276,F,4,NZO/HlLtJ,EEGAP,Weight cycled,Vehicle,NA,NA
3721,D12450Ki,2.22,2025-04-15,DAY_4_ACC_SABLE,1,2.22,LFD,3.82,8.480400000000001,F,4,NZO/HlLtJ,EEGAP,Weight cycled,RTIOXA_47,NA,NA
3722,D12450Ki,2.2,2025-04-15,DAY_4_ACC_SABLE,1,2.2,LFD,3.82,8.404,F,4,NZO/HlLtJ,EEGAP,Weight cycled,RTIOXA_47,NA,NA
3727,D12450Ki,2.21,2025-04-15,NA,1,2.21,LFD,3.82,8.4422,F,5,NZO/HlLtJ,EEGAP,Weight cycled,Vehicle,NA,NA
3728,D12450Ki,3.16,2025-04-15,NA,1,3.16,LFD,3.82,12.0712,F,5,NZO/HlLtJ,EEGAP,Weight cycled,Vehicle,NA,NA
3729,D12450Ki,3.35,2025-04-15,NA,1,3.35,LFD,3.82,12.797,F,5,NZO/HlLtJ,EEGAP,Weight cycled,RTIOXA_47,NA,NA
3706,D12450Ki,7,2025-04-16,DAY_1_SABLE,2,3.5,LFD,3.82,13.37,F,3,NZO/HlLtJ,EEGAP,Control,Vehicle,SABLE_DAY_12,BW loss
3707,D12450Ki,3.6300000000000026,2025-04-16,NA,1,3.6300000000000026,LFD,3.82,13.866600000000007,F,3,NZO/HlLtJ,EEGAP,Control,Vehicle,NA,NA
3708,D12450Ki,2.78,2025-04-16,DAY_3_SABLE_INVALID,1,2.78,LFD,3.82,10.619599999999998,F,3,NZO/HlLtJ,EEGAP,Weight cycled,RTIOXA_47,NA,NA
3710,D12450Ki,2.45,2025-04-16,DAY_5_ACC_SABLE,1,2.45,LFD,3.82,9.359,F,3,NZO/HlLtJ,EEGAP,Weight cycled,RTIOXA_47,NA,NA
3711,D12450Ki,3.68,2025-04-16,NA,1,3.68,LFD,3.82,14.0576,F,3,NZO/HlLtJ,EEGAP,Control,Vehicle,NA,NA
3713,D12450Ki,2.6999999999999886,2025-04-16,DAY_1_SABLE,1,2.6999999999999886,LFD,3.82,10.313999999999956,F,3,NZO/HlLtJ,EEGAP,Control,Vehicle,SABLE_DAY_12,BW loss
3714,D12450Ki,2.26,2025-04-16,DAY_4_ACC_SABLE,1,2.26,LFD,3.82,8.633199999999999,F,3,NZO/HlLtJ,EEGAP,Weight cycled,Vehicle,NA,NA
3716,D12450Ki,6.789999999999999,2025-04-16,DAY_1_ACC_SABLE,2,3.3949999999999996,LFD,3.82,12.968899999999998,F,4,NZO/HlLtJ,EEGAP,Control,RTIOXA_47,NA,NA
3719,D12450Ki,5.82,2025-04-16,DAY_1_ACC_SABLE,2,2.91,LFD,3.82,11.1162,F,4,NZO/HlLtJ,EEGAP,Control,RTIOXA_47,NA,NA
3720,D12450Ki,2.28,2025-04-16,DAY_1_SABLE,1,2.28,LFD,3.82,8.709599999999998,F,4,NZO/HlLtJ,EEGAP,Weight cycled,Vehicle,SABLE_DAY_12,BW loss
3721,D12450Ki,2.24,2025-04-16,DAY_1_SABLE,1,2.24,LFD,3.82,8.5568,F,4,NZO/HlLtJ,EEGAP,Weight cycled,RTIOXA_47,SABLE_DAY_12,BW loss
3722,D12450Ki,2.22,2025-04-16,DAY_1_SABLE,1,2.22,LFD,3.82,8.480400000000001,F,4,NZO/HlLtJ,EEGAP,Weight cycled,RTIOXA_47,SABLE_DAY_12,BW loss
3726,D12450Ki,5.989999999999998,2025-04-16,DAY_1_ACC_SABLE,2,2.994999999999999,LFD,3.82,11.440899999999996,F,5,NZO/HlLtJ,EEGAP,Control,RTIOXA_47,NA,NA
3727,D12450Ki,2.23,2025-04-16,NA,1,2.23,LFD,3.82,8.5186,F,5,NZO/HlLtJ,EEGAP,Weight cycled,Vehicle,NA,NA
3728,D12450Ki,3.21,2025-04-16,NA,1,3.21,LFD,3.82,12.2622,F,5,NZO/HlLtJ,EEGAP,Weight cycled,Vehicle,NA,NA
3729,D12450Ki,3.45,2025-04-16,NA,1,3.45,LFD,3.82,13.179,F,5,NZO/HlLtJ,EEGAP,Weight cycled,RTIOXA_47,NA,NA
3708,D12450Ki,2.81,2025-04-17,DAY_5_SABLE_INVALID,1,2.81,LFD,3.82,10.7342,F,3,NZO/HlLtJ,EEGAP,Weight cycled,RTIOXA_47,NA,NA
3710,D12450Ki,2.47,2025-04-17,DAY_6_ACC_SABLE,1,2.47,LFD,3.82,9.4354,F,3,NZO/HlLtJ,EEGAP,Weight cycled,RTIOXA_47,NA,NA
3714,D12450Ki,2.26,2025-04-17,DAY_5_ACC_SABLE,1,2.26,LFD,3.82,8.633199999999999,F,3,NZO/HlLtJ,EEGAP,Weight cycled,Vehicle,NA,NA
3720,D12450Ki,2.23,2025-04-17,DAY_2_SABLE,1,2.23,LFD,3.82,8.5186,F,4,NZO/HlLtJ,EEGAP,Weight cycled,Vehicle,SABLE_DAY_13,BW loss
3721,D12450Ki,2.2,2025-04-17,DAY_2_SABLE,1,2.2,LFD,3.82,8.404,F,4,NZO/HlLtJ,EEGAP,Weight cycled,RTIOXA_47,SABLE_DAY_13,BW loss
3722,D12450Ki,2.21,2025-04-17,DAY_2_SABLE,1,2.21,LFD,3.82,8.4422,F,4,NZO/HlLtJ,EEGAP,Weight cycled,RTIOXA_47,SABLE_DAY_13,BW loss
3727,D12450Ki,2.22,2025-04-17,NA,1,2.22,LFD,3.82,8.480400000000001,F,5,NZO/HlLtJ,EEGAP,Weight cycled,Vehicle,NA,NA
3728,D12450Ki,3.25,2025-04-17,NA,1,3.25,LFD,3.82,12.415,F,5,NZO/HlLtJ,EEGAP,Weight cycled,Vehicle,NA,NA
3729,D12450Ki,3.4,2025-04-17,NA,1,3.4,LFD,3.82,12.988,F,5,NZO/HlLtJ,EEGAP,Weight cycled,RTIOXA_47,NA,NA
3706,D12450Ki,7.739999999999981,2025-04-18,DAY_3_SABLE,2,3.8699999999999903,LFD,3.82,14.783399999999965,F,3,NZO/HlLtJ,EEGAP,Control,Vehicle,SABLE_DAY_14,BW loss
3707,D12450Ki,10.6,2025-04-18,NA,2,5.300000000000001,LFD,3.82,20.246,F,3,NZO/HlLtJ,EEGAP,Control,Vehicle,NA,NA
3708,D12450Ki,2.83,2025-04-18,DAY_6_SABLE_INVALID,1,2.83,LFD,3.82,10.8106,F,3,NZO/HlLtJ,EEGAP,Weight cycled,RTIOXA_47,NA,NA
3710,D12450Ki,2.41,2025-04-18,DAY_6_ACC_SABLE,1,2.41,LFD,3.82,9.2062,F,3,NZO/HlLtJ,EEGAP,Weight cycled,RTIOXA_47,NA,NA
3711,D12450Ki,7.450000000000003,2025-04-18,NA,2,3.7250000000000014,LFD,3.82,14.229500000000003,F,3,NZO/HlLtJ,EEGAP,Control,Vehicle,NA,NA
3713,D12450Ki,9.080000000000013,2025-04-18,DAY_3_SABLE,2,4.540000000000006,LFD,3.82,17.34280000000002,F,3,NZO/HlLtJ,EEGAP,Control,Vehicle,SABLE_DAY_14,BW loss
3714,D12450Ki,2.22,2025-04-18,DAY_6_ACC_SABLE,1,2.22,LFD,3.82,8.480400000000001,F,3,NZO/HlLtJ,EEGAP,Weight cycled,Vehicle,NA,NA
3716,D12450Ki,3.569999999999993,2025-04-18,DAY_3_ACC_SABLE,2,1.7849999999999966,LFD,3.82,6.818699999999986,F,4,NZO/HlLtJ,EEGAP,Control,RTIOXA_47,NA,NA
3719,D12450Ki,4.860000000000014,2025-04-18,DAY_3_ACC_SABLE,2,2.430000000000007,LFD,3.82,9.2826000000000235,F,4,NZO/HlLtJ,EEGAP,Control,RTIOXA_47,NA,NA
3720,D12450Ki,2.22,2025-04-18,DAY_3_SABLE,1,2.22,LFD,3.82,8.480400000000001,F,4,NZO/HlLtJ,EEGAP,Weight cycled,Vehicle,SABLE_DAY_14,BW loss
3721,D12450Ki,2.21,2025-04-18,DAY_3_SABLE,1,2.21,LFD,3.82,8.4422,F,4,NZO/HlLtJ,EEGAP,Weight cycled,RTIOXA_47,SABLE_DAY_14,BW loss
3722,D12450Ki,2.22,2025-04-18,DAY_3_SABLE,1,2.22,LFD,3.82,8.480400000000001,F,4,NZO/HlLtJ,EEGAP,Weight cycled,RTIOXA_47,SABLE_DAY_14,BW loss
3726,D12450Ki,5.810000000000002,2025-04-18,DAY_3_ACC_SABLE,2,2.905000000000001,LFD,3.82,11.097100000000005,F,5,NZO/HlLtJ,EEGAP,Control,RTIOXA_47,NA,NA
3727,D12450Ki,2.2,2025-04-18,NA,1,2.2,LFD,3.82,8.404,F,5,NZO/HlLtJ,EEGAP,Weight cycled,Vehicle,NA,NA
3728,D12450Ki,3.19,2025-04-18,NA,1,3.19,LFD,3.82,12.1858,F,5,NZO/HlLtJ,EEGAP,Weight cycled,Vehicle,NA,NA
3729,D12450Ki,3.4,2025-04-18,NA,1,3.4,LFD,3.82,12.988,F,5,NZO/HlLtJ,EEGAP,Weight cycled,RTIOXA_47,NA,NA
3706,D12450Ki,3.3400000000000034,2025-04-19,DAY_4_SABLE,1,3.3400000000000034,LFD,3.82,12.758800000000011,F,3,NZO/HlLtJ,EEGAP,Control,Vehicle,SABLE_DAY_15,BW loss
3708,D12450Ki,2.8,2025-04-19,NA,1,2.8,LFD,3.82,10.696,F,3,NZO/HlLtJ,EEGAP,Weight cycled,RTIOXA_47,NA,NA
3710,D12450Ki,2.45,2025-04-19,DAY_7_ACC_SABLE,1,2.45,LFD,3.82,9.359,F,3,NZO/HlLtJ,EEGAP,Weight cycled,RTIOXA_47,NA,NA
3713,D12450Ki,4.109999999999985,2025-04-19,DAY_4_SABLE,1,4.109999999999985,LFD,3.82,15.700199999999944,F,3,NZO/HlLtJ,EEGAP,Control,Vehicle,SABLE_DAY_15,BW loss
3714,D12450Ki,2.21,2025-04-19,DAY_6_ACC_SABLE,1,2.21,LFD,3.82,8.4422,F,3,NZO/HlLtJ,EEGAP,Weight cycled,Vehicle,NA,NA
